
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
88,1,AFTER,INFORMAL,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,2,2,1,1,1,4,1,2,2,1,0,0
88,1,BEFORE,MARITAL,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
88,1,AFTER,MARITAL,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
89,1,BEFORE,TRANSITORY,22,18,3,4,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,6,1,0,0,0,0,0,3,0,1,0,0,0
89,1,AFTER,TRANSITORY,18,14,3,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0,0,0,0,3,0,1,0,0,0
89,1,BEFORE,INFORMAL,7,28,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,4,1,1,2,2,1,1,1,4,1,2,2,1,0,0
89,1,AFTER,INFORMAL,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,2,1,1,1,4,1,2,2,1,0,0
89,1,BEFORE,MARITAL,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
89,1,AFTER,MARITAL,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
90,1,BEFORE,TRANSITORY,25,23,3,4,3,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,3,1,6,1,0,0,1,1,0,3,0,1,0,0,0
90,1,AFTER,TRANSITORY,15,13,2,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,1,0,3,0,1,0,0,0
90,1,BEFORE,INFORMAL,9,26,0,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,3,2,1,1,2,1,1,1,4,1,2,2,1,0,0
90,1,AFTER,INFORMAL,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,4,1,1,2,1,0,0
90,1,BEFORE,MARITAL,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
90,1,AFTER,MARITAL,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
91,1,BEFORE,TRANSITORY,22,23,5,3,2,3,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,6,1,0,1,1,1,0,4,0,1,1,0,0
91,1,AFTER,TRANSITORY,14,15,3,2,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,0,4,0,1,1,0,0
91,1,BEFORE,INFORMAL,6,20,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,2,1,1,1,4,1,1,2,1,0,0
91,1,AFTER,INFORMAL,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,4,1,0,2,1,0,0
91,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
91,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
92,1,BEFORE,TRANSITORY,19,20,3,3,1,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,5,2,0,1,1,1,0,4,0,1,1,0,0
92,1,AFTER,TRANSITORY,14,15,3,3,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,1,0,4,0,1,1,0,0
92,1,BEFORE,INFORMAL,5,21,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1,1,1,1,1,1,4,1,0,2,1,0,0
92,1,AFTER,INFORMAL,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,1,4,1,0,2,1,0,0
92,1,BEFORE,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
92,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
93,1,BEFORE,TRANSITORY,18,22,3,5,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,4,2,0,1,1,1,0,4,0,1,1,0,0
93,1,AFTER,TRANSITORY,11,15,2,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,1,0,4,0,1,1,0,0
93,1,BEFORE,INFORMAL,11,22,2,1,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,1,0,0,0,0,1,1,1,4,1,0,2,1,0,0
93,1,AFTER,INFORMAL,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1,0,2,1,0,0
93,1,BEFORE,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
93,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
94,1,BEFORE,TRANSITORY,16,19,3,3,2,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,2,0,1,1,1,0,4,0,1,1,0,0
94,1,AFTER,TRANSITORY,11,14,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,0,4,0,1,1,0,0
94,1,BEFORE,INFORMAL,5,15,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,4,1,0,2,1,0,0
94,1,AFTER,INFORMAL,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,2,1,0,0
94,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
94,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
95,1,BEFORE,TRANSITORY,12,23,2,3,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,2,4,1,0,1,1,1,0,4,0,1,1,0,0
95,1,AFTER,TRANSITORY,6,17,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,1,1,0,4,0,1,1,0,0
95,1,BEFORE,INFORMAL,6,19,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,1,1,1,4,1,0,2,1,0,0
95,1,AFTER,INFORMAL,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,4,1,0,2,1,0,0
95,1,BEFORE,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0
95,1,AFTER,MARITAL,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
96,1,BEFORE,TRANSITORY,11,25,2,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,2,3,3,0,1,1,1,0,4,0,1,1,0,0
96,1,AFTER,TRANSITORY,4,18,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,1,1,1,0,4,0,1,1,0,0
96,1,BEFORE,INFORMAL,3,20,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,2,0,0,0,1,1,1,5,1,0,2,1,0,0
96,1,AFTER,INFORMAL,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,1,1,5,1,0,2,1,0,0
96,1,BEFORE,MARITAL,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
96,1,AFTER,MARITAL,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
97,1,BEFORE,TRANSITORY,5,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,3,0,1,1,1,0,4,0,1,1,0,0
97,1,AFTER,TRANSITORY,2,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,0,1,1,1,0,4,0,1,1,0,0
97,1,BEFORE,INFORMAL,10,23,1,0,2,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,5,0,2,0,0,0,0,1,1,5,1,0,2,1,0,0
97,1,AFTER,INFORMAL,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,0,2,1,0,0
97,1,BEFORE,MARITAL,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
97,1,AFTER,MARITAL,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
98,1,BEFORE,TRANSITORY,8,20,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,3,0,1,1,1,0,4,0,1,1,0,0
98,1,AFTER,TRANSITORY,4,16,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,1,1,1,0,4,0,1,1,0,0
98,1,BEFORE,INFORMAL,4,16,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,6,1,0,2,1,0,0
98,1,AFTER,INFORMAL,2,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,6,1,0,2,1,0,0
98,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
98,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
99,1,BEFORE,TRANSITORY,11,19,2,2,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,3,0,2,1,1,0,4,0,1,1,0,0
99,1,AFTER,TRANSITORY,6,14,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,1,0,4,0,1,1,0,0
99,1,BEFORE,INFORMAL,6,16,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,6,1,0,2,1,0,0
99,1,AFTER,INFORMAL,3,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,1,0,2,1,0,0
99,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
99,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100,1,BEFORE,TRANSITORY,11,22,2,1,3,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,5,1,2,0,1,1,1,0,4,0,1,1,0,0
100,1,AFTER,TRANSITORY,5,16,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,1,1,0,4,0,1,1,0,0
100,1,BEFORE,INFORMAL,9,20,1,0,2,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,2,1,0,0,1,6,1,0,2,1,0,0
100,1,AFTER,INFORMAL,3,14,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,6,1,0,2,1,0,0
100,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,2,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0
100,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
101,1,BEFORE,TRANSITORY,9,21,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,5,0,2,0,1,1,1,0,4,0,1,1,0,0
101,1,AFTER,TRANSITORY,7,19,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,0,1,1,1,0,4,0,1,1,0,0
101,1,BEFORE,INFORMAL,12,20,0,0,1,0,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,1,0,0,1,7,1,0,2,1,0,0
101,1,AFTER,INFORMAL,8,16,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,7,1,0,2,1,0,0
101,1,BEFORE,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
101,1,AFTER,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
102,1,BEFORE,TRANSITORY,10,26,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,5,0,2,1,1,1,1,0,4,0,1,1,0,0
102,1,AFTER,TRANSITORY,2,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,1,1,1,1,0,4,0,1,1,0,0
102,1,BEFORE,INFORMAL,15,23,1,0,0,0,3,4,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,2,0,0,3,1,0,1,1,7,1,0,3,1,0,0
102,1,AFTER,INFORMAL,9,17,1,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,1,1,6,0,0,2,1,0,0
102,1,BEFORE,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
102,1,AFTER,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
103,1,BEFORE,TRANSITORY,4,20,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,0,2,1,1,1,1,0,4,0,1,1,0,0
103,1,AFTER,TRANSITORY,2,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,1,1,1,1,0,4,0,1,1,0,0
103,1,BEFORE,INFORMAL,12,19,1,0,0,0,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,1,0,1,1,6,0,0,2,1,0,0
103,1,AFTER,INFORMAL,10,17,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,1,6,0,0,2,1,0,0
103,1,BEFORE,MARITAL,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
103,1,AFTER,MARITAL,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
104,1,BEFORE,TRANSITORY,9,25,0,1,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,5,0,2,2,1,1,1,0,4,0,1,2,0,0
104,1,AFTER,TRANSITORY,4,20,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,2,1,1,1,0,4,0,1,2,0,0
104,1,BEFORE,INFORMAL,14,21,1,0,0,1,3,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,4,0,0,1,2,6,0,0,2,1,0,0
104,1,AFTER,INFORMAL,9,16,0,0,0,1,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,6,0,0,2,1,0,0
104,1,BEFORE,MARITAL,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
104,1,AFTER,MARITAL,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
105,1,BEFORE,TRANSITORY,10,24,0,1,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,4,0,2,2,1,1,1,0,4,0,1,2,0,0
105,1,AFTER,TRANSITORY,4,18,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,2,1,1,1,0,4,0,1,2,0,0
105,1,BEFORE,INFORMAL,14,23,1,0,1,1,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,4,0,0,1,2,6,0,0,2,1,0,0
105,1,AFTER,INFORMAL,6,15,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,6,0,0,2,1,0,0
105,1,BEFORE,MARITAL,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
105,1,AFTER,MARITAL,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
106,1,BEFORE,TRANSITORY,9,19,1,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,2,2,1,1,1,0,4,0,1,2,0,0
106,1,AFTER,TRANSITORY,5,15,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,1,0,4,0,1,2,0,0
106,1,BEFORE,INFORMAL,15,18,1,2,1,0,0,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,6,0,0,2,1,0,0
106,1,AFTER,INFORMAL,11,14,1,2,1,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,6,0,0,2,1,0,0
106,1,BEFORE,MARITAL,12,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
106,1,AFTER,MARITAL,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
107,1,BEFORE,TRANSITORY,11,22,1,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,2,2,2,2,1,0,2,0,4,0,1,2,0,0
107,1,AFTER,TRANSITORY,6,17,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,1,0,1,0,4,0,1,2,0,0
107,1,BEFORE,INFORMAL,18,25,2,3,1,0,3,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,1,1,4,1,0,0,2,6,0,0,2,1,0,0
107,1,AFTER,INFORMAL,8,15,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,6,0,0,2,1,0,0
107,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
107,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
108,1,BEFORE,TRANSITORY,17,22,4,2,3,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,2,1,2,2,0,1,0,4,0,1,2,0,0
108,1,AFTER,TRANSITORY,11,16,3,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,0,4,0,1,2,0,0
108,1,BEFORE,INFORMAL,15,20,1,3,0,0,4,2,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,3,1,0,0,2,6,0,0,2,1,0,0
108,1,AFTER,INFORMAL,8,13,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6,0,0,2,1,0,0
108,1,BEFORE,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
108,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
109,1,BEFORE,TRANSITORY,13,22,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,1,2,2,2,0,1,0,4,0,1,2,0,0
109,1,AFTER,TRANSITORY,8,17,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0,1,0,4,0,1,2,0,0
109,1,BEFORE,INFORMAL,12,20,1,2,0,0,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,2,0,1,1,0,0,0,2,6,0,0,2,1,0,0
109,1,AFTER,INFORMAL,3,11,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,2,1,0,0
109,1,BEFORE,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
109,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,1,BEFORE,TRANSITORY,11,19,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,2,2,0,1,0,4,0,1,2,0,0
110,1,AFTER,TRANSITORY,9,17,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0,1,0,4,0,1,2,0,0
110,1,BEFORE,INFORMAL,11,18,0,1,1,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,1,0,1,6,0,1,3,1,0,0
110,1,AFTER,INFORMAL,6,13,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0,1,3,1,0,0
110,1,BEFORE,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
