Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative, Is Vaccinated,Vaccinated
1962.5,1,0,0,55,39,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,56,57,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,57,40,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,58,27,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,59,29,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,60,32,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,61,37,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,62,30,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,63,25,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,64,25,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,65,22,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,66,24,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,67,16,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,68,13,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,69,22,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,70,17,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,71,14,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,72,11,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,73,11,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,74,4,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,75,21,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,76,8,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,77,9,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,78,7,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,79,11,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,80,4,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,82,6,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,86,1,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,87,2,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,88,3,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,91,3,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,0,7,7,3,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,1,29,29,0,0,7,7,0,0,0,0,0,0,0
1962.5,1,0,1,2,40,40,0,0,5,5,0,0,0,0,0,0,0
1962.5,1,0,1,3,40,40,0,0,4,3,0,0,0,0,0,0,0
1962.5,1,0,1,4,34,34,0,0,4,4,0,0,0,0,0,0,0
1962.5,1,0,1,5,23,23,0,0,7,7,0,0,0,0,0,0,0
1962.5,1,0,1,6,40,40,0,0,5,5,0,0,0,0,0,0,0
1962.5,1,0,1,7,32,32,0,0,5,5,0,0,0,0,0,0,0
1962.5,1,0,1,8,30,30,0,0,7,7,0,0,0,0,0,0,0
1962.5,1,0,1,9,32,32,0,0,5,5,0,0,0,0,0,0,0
1962.5,1,0,1,10,33,33,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,11,19,19,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,12,26,26,0,0,5,5,0,0,0,0,0,0,0
1962.5,1,0,1,13,24,24,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,14,13,13,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,15,32,32,1,0,3,3,0,0,0,0,0,0,0
1962.5,1,0,1,16,39,39,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,17,57,57,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,18,47,47,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,19,47,47,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,20,45,45,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,21,37,37,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,22,40,40,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,23,34,34,1,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,24,34,34,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,25,40,40,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,26,40,40,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,27,35,35,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,28,36,36,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,29,26,26,1,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,30,28,28,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,31,33,33,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,32,25,25,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,33,25,25,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,34,21,21,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,35,20,20,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,36,26,26,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,37,25,25,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,38,20,20,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,39,26,26,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,40,17,17,1,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,41,13,13,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,42,17,17,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,43,18,18,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,44,18,18,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,45,23,23,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,46,17,17,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,47,15,15,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,48,19,19,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,1,49,21,21,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,51,17,17,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,52,19,19,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,53,10,10,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,54,16,16,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,55,15,15,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,56,12,12,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,57,7,7,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,58,14,14,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,59,7,7,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,60,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,61,9,9,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,62,8,8,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,63,7,7,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,64,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,65,9,9,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,66,8,8,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,67,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,68,5,5,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,69,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,70,8,8,0,0,2,1,0,0,0,0,0,0,0
1962.5,1,0,1,71,5,5,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,72,11,11,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,73,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,74,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,76,5,5,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,77,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,78,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,79,5,5,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,80,1,1,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,1,81,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,82,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,83,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,85,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,88,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,0,366,0,0,0,11,0,0,0,0,0,0,0,0
1962.5,1,1,0,1,300,0,0,0,3,0,0,0,0,0,0,0,0
1962.5,1,1,0,2,326,0,0,0,3,0,0,0,0,0,0,0,0
1962.5,1,1,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,4,282,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,5,275,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,6,287,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,7,283,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,8,241,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,9,250,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,10,244,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,11,242,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,12,221,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,13,177,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,14,199,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,15,174,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,16,183,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,17,136,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,18,109,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,19,116,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,20,125,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,21,136,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,22,137,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,23,116,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,24,115,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,25,117,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,26,137,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,27,107,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,28,118,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,29,113,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,30,122,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,31,129,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,32,118,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,33,107,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,34,102,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,35,119,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,36,104,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,37,95,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,38,91,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,39,87,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,40,95,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,41,91,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,42,93,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,43,90,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,44,82,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,45,92,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,46,88,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,47,73,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,48,96,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,49,67,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,50,73,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,51,77,0,0,0,3,0,0,0,0,0,0,0,0
1962.5,1,1,0,52,70,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,53,65,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,54,56,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,55,66,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,56,70,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,57,67,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,58,39,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,59,37,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,60,45,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,61,42,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,62,49,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,63,30,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,64,35,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,65,39,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,66,28,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,67,34,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,68,17,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,69,21,0,0,0,3,0,0,0,0,0,0,0,0
1962.5,1,1,0,70,21,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,71,27,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,72,21,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,73,20,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,74,22,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,75,15,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,76,14,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,77,14,0,0,0,3,0,0,0,0,0,0,0,0
1962.5,1,1,0,78,7,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,79,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,80,7,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,81,11,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,85,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,88,3,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,89,5,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,0,11,11,5,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,13,0,0,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,15,6,6,1,0,1,1,0,0,0,0,0,0,0
1962.5,1,1,1,16,30,30,4,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,17,34,34,4,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,18,31,31,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,19,59,59,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,20,38,38,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,21,37,37,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,22,33,33,4,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,23,27,27,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,24,36,36,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,25,27,27,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,26,21,21,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,27,14,14,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,28,17,17,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,29,13,13,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,30,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,31,9,9,0,0,2,1,0,0,0,0,0,0,0
1962.5,1,1,1,32,7,7,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,33,7,7,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,34,9,9,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,35,5,5,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,37,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,38,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,39,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,40,3,3,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,41,2,2,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,42,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,43,3,3,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,1,1,44,4,4,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,45,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,46,1,1,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,47,2,2,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,48,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,49,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,52,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,53,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,54,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,57,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,58,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,59,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,63,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,0,344,0,0,0,10,0,0,0,0,0,0,0,0
1963,1,0,0,1,350,0,0,0,4,0,0,0,0,0,0,0,0
1963,1,0,0,2,243,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,3,181,0,0,0,2,0,0,0,0,0,0,0,0
1963,1,0,0,4,199,0,0,0,1,0,0,0,0,0,0,0,0
1963,1,0,0,5,231,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,6,206,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,7,218,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,8,173,0,0,0,1,0,0,0,0,0,0,0,0
1963,1,0,0,9,166,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,10,173,0,0,0,0,0,0,0,0,0,0,0,0
